# 1: Detection or Track-id, 2: Video or Image Identifier, 3: Unique Frame Identifier, 4-7: Img-bbox(TL_x, TL_y, BR_x, BR_y), 8: Detection or Length Confidence, 9: Target Length (0 or -1 if invalid), 10-11+: Repeated Species, Confidence Pairs or Attributes
# metadata,exec_time: 0,exported_by: python_yolo_script,exported_at: Fri Mar  6 19:57:33 2026,,,,,,,,
213,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001147.943200_ir.tif,5404,235.494,131.301,245.579,142.248,0.15717,0,hotspot,0.15717
214,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001149.040326_ir.tif,5405,304.765,34.801,314.340,45.776,0.22568,0,hotspot,0.22568
215,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001150.136733_ir.tif,5406,461.419,356.855,473.643,366.546,0.10461,0,hotspot,0.10461
216,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001152.327886_ir.tif,5408,105.821,392.861,116.882,408.586,0.68322,0,hotspot,0.68322
217,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001156.691556_ir.tif,5412,214.515,0.000,223.107,6.233,0.61255,0,hotspot,0.61255
218,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001157.780600_ir.tif,5413,189.002,473.818,198.820,486.267,0.37962,0,hotspot,0.37962
219,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001157.780600_ir.tif,5413,492.528,167.757,502.311,176.164,0.11450,0,hotspot,0.11450
220,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001159.956832_ir.tif,5415,206.305,290.720,215.963,302.297,0.45162,0,hotspot,0.45162
221,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001205.387427_ir.tif,5420,304.653,215.794,317.199,226.737,0.52790,0,hotspot,0.52790
222,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001205.387427_ir.tif,5420,228.435,453.129,238.943,471.592,0.35789,0,hotspot,0.35789
223,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001212.969578_ir.tif,5427,383.470,155.285,393.405,169.621,0.56990,0,hotspot,0.56990
224,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001212.969578_ir.tif,5427,368.547,164.077,377.995,178.000,0.24852,0,hotspot,0.24852
225,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001216.214535_ir.tif,5430,209.601,255.134,218.888,264.598,0.10770,0,hotspot,0.10770
226,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001216.214535_ir.tif,5430,108.161,382.314,120.447,391.475,0.10109,0,hotspot,0.10109
227,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001217.295202_ir.tif,5431,574.660,18.560,584.921,31.261,0.64744,0,hotspot,0.64744
228,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001218.374891_ir.tif,5432,371.266,111.408,382.089,122.009,0.25605,0,hotspot,0.25605
229,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001219.453716_ir.tif,5433,400.496,74.418,410.550,86.896,0.34348,0,hotspot,0.34348
230,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001221.609153_ir.tif,5435,559.099,88.411,568.964,105.705,0.45465,0,hotspot,0.45465
231,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001221.609153_ir.tif,5435,55.433,85.128,67.480,94.936,0.40207,0,hotspot,0.40207
232,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001224.839492_ir.tif,5438,94.262,279.169,106.580,290.942,0.54649,0,hotspot,0.54649
233,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001224.839492_ir.tif,5438,92.870,278.411,108.136,293.036,0.17269,0,hotspot,0.17269
234,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001225.916879_ir.tif,5439,563.886,88.533,575.701,99.912,0.17488,0,hotspot,0.17488
235,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001229.149138_ir.tif,5442,256.557,116.499,268.429,129.951,0.30654,0,hotspot,0.30654
236,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001230.225486_ir.tif,5443,503.287,41.454,514.509,53.044,0.11252,0,hotspot,0.11252
237,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_ir.tif,5445,428.919,351.217,439.906,360.287,0.44278,0,hotspot,0.44278
238,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_ir.tif,5445,431.937,357.322,442.258,367.443,0.39057,0,hotspot,0.39057
239,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_ir.tif,5445,237.870,6.670,248.044,16.962,0.18833,0,hotspot,0.18833
240,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001234.524010_ir.tif,5447,385.195,43.772,397.658,55.920,0.54656,0,hotspot,0.54656
241,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001235.597017_ir.tif,5448,415.386,135.844,425.233,146.143,0.57487,0,hotspot,0.57487
242,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001236.669368_ir.tif,5449,13.181,409.014,24.054,420.073,0.13153,0,hotspot,0.13153
243,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001237.741035_ir.tif,5450,538.463,426.528,548.767,437.552,0.22435,0,hotspot,0.22435
244,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001238.812458_ir.tif,5451,349.651,76.438,360.466,89.293,0.60034,0,hotspot,0.60034
245,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001240.954895_ir.tif,5453,27.221,221.362,38.008,234.655,0.30110,0,hotspot,0.30110
246,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001243.097107_ir.tif,5455,140.308,255.491,150.354,267.290,0.39187,0,hotspot,0.39187
247,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001244.168134_ir.tif,5456,461.615,142.694,471.631,156.274,0.50371,0,hotspot,0.50371
248,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001246.309345_ir.tif,5458,410.184,57.063,421.546,69.295,0.27591,0,hotspot,0.27591
249,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001247.380032_ir.tif,5459,470.482,341.625,482.253,352.799,0.37776,0,hotspot,0.37776
250,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001247.380032_ir.tif,5459,494.119,186.567,506.345,196.652,0.12574,0,hotspot,0.12574
251,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001248.450081_ir.tif,5460,87.851,18.441,98.635,28.639,0.14200,0,hotspot,0.14200
252,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001250.590132_ir.tif,5462,130.820,295.874,142.284,308.105,0.21003,0,hotspot,0.21003
253,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001253.799813_ir.tif,5465,32.738,87.628,44.213,99.363,0.56221,0,hotspot,0.56221
254,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001255.938527_ir.tif,5467,140.522,289.186,152.227,299.711,0.39015,0,hotspot,0.39015
255,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001255.938527_ir.tif,5467,139.545,288.286,153.569,301.085,0.15037,0,hotspot,0.15037
256,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001304.495783_ir.tif,5475,446.621,347.805,457.270,357.063,0.32357,0,hotspot,0.32357
257,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001305.566665_ir.tif,5476,230.928,188.762,243.102,199.133,0.55471,0,hotspot,0.55471
258,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001305.566665_ir.tif,5476,248.785,13.485,261.515,26.681,0.47887,0,hotspot,0.47887
259,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001308.778049_ir.tif,5479,444.953,333.758,456.456,347.293,0.49085,0,hotspot,0.49085
260,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001319.461014_ir.tif,5489,377.455,21.931,389.059,34.130,0.16552,0,hotspot,0.16552
261,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001320.527319_ir.tif,5490,110.591,175.448,122.130,185.702,0.27681,0,hotspot,0.27681
262,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001320.527319_ir.tif,5490,367.515,502.434,377.984,511.722,0.12218,0,hotspot,0.12218
263,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001322.661093_ir.tif,5492,313.796,138.604,325.141,153.147,0.45911,0,hotspot,0.45911
264,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001322.661093_ir.tif,5492,343.852,125.432,353.854,136.711,0.40224,0,hotspot,0.40224
265,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001326.927741_ir.tif,5496,466.370,44.198,477.102,55.439,0.22538,0,hotspot,0.22538
266,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001326.927741_ir.tif,5496,468.505,44.705,481.394,56.171,0.10489,0,hotspot,0.10489
267,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001327.993726_ir.tif,5497,144.194,91.548,156.425,101.738,0.53526,0,hotspot,0.53526
268,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001331.192589_ir.tif,5500,169.639,88.563,179.415,103.100,0.58856,0,hotspot,0.58856
269,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001334.397408_ir.tif,5503,118.589,377.432,129.850,389.281,0.10800,0,hotspot,0.10800
270,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001340.811309_ir.tif,5509,534.879,331.155,556.202,343.697,0.33789,0,hotspot,0.33789
271,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001341.879998_ir.tif,5510,290.745,266.025,301.379,276.037,0.21862,0,hotspot,0.21862
272,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001341.879998_ir.tif,5510,307.190,255.166,316.539,266.279,0.17274,0,hotspot,0.17274
273,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001342.948962_ir.tif,5511,323.990,283.867,334.987,296.524,0.51267,0,hotspot,0.51267
274,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001350.441668_ir.tif,5518,357.937,7.853,370.729,20.224,0.66703,0,hotspot,0.66703
275,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001351.513334_ir.tif,5519,342.473,490.272,355.263,502.396,0.45256,0,hotspot,0.45256
276,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001353.653774_ir.tif,5521,367.285,500.418,378.998,511.526,0.30888,0,hotspot,0.30888
277,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001354.722177_ir.tif,5522,177.743,305.272,187.186,316.316,0.55447,0,hotspot,0.55447
278,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001356.856610_ir.tif,5524,548.453,281.134,559.397,294.631,0.54310,0,hotspot,0.54310
279,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001356.856610_ir.tif,5524,435.407,412.311,446.476,423.399,0.16462,0,hotspot,0.16462
280,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001358.989504_ir.tif,5526,518.332,98.652,528.079,113.471,0.38075,0,hotspot,0.38075
281,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001358.989504_ir.tif,5526,470.786,344.329,482.393,360.213,0.13000,0,hotspot,0.13000
282,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001400.056608_ir.tif,5527,119.431,138.602,130.898,151.454,0.38454,0,hotspot,0.38454
283,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001401.124455_ir.tif,5528,117.077,382.553,129.531,395.883,0.52961,0,hotspot,0.52961
284,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001406.462250_ir.tif,5533,181.871,286.247,193.389,298.057,0.16530,0,hotspot,0.16530
285,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001407.529897_ir.tif,5534,437.551,42.006,450.089,54.449,0.12878,0,hotspot,0.12878
286,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001408.597606_ir.tif,5535,288.583,276.641,298.042,286.087,0.11314,0,hotspot,0.11314
287,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001409.665435_ir.tif,5536,529.084,0.910,540.954,14.323,0.56426,0,hotspot,0.56426
288,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001409.665435_ir.tif,5536,581.048,65.013,592.476,81.554,0.36553,0,hotspot,0.36553
289,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001410.734038_ir.tif,5537,512.770,477.431,523.504,493.420,0.51298,0,hotspot,0.51298
290,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001410.734038_ir.tif,5537,592.127,308.926,603.701,320.631,0.22255,0,hotspot,0.22255
291,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001412.870249_ir.tif,5539,528.600,111.053,538.888,123.690,0.64407,0,hotspot,0.64407
292,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001412.870249_ir.tif,5539,149.222,0.068,160.545,8.077,0.16785,0,hotspot,0.16785
293,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001413.937297_ir.tif,5540,535.527,391.518,546.895,406.856,0.21190,0,hotspot,0.21190
294,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001415.004406_ir.tif,5541,545.626,298.710,556.237,311.197,0.15481,0,hotspot,0.15481
295,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001416.071491_ir.tif,5542,133.467,366.838,144.137,382.412,0.16832,0,hotspot,0.16832
296,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001416.071491_ir.tif,5542,224.889,412.066,239.478,424.749,0.14964,0,hotspot,0.14964
297,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001419.272850_ir.tif,5545,561.212,0.014,572.051,11.727,0.35779,0,hotspot,0.35779
298,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001427.799444_ir.tif,5553,0.000,185.065,6.900,197.055,0.20990,0,hotspot,0.20990
299,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001429.931641_ir.tif,5555,443.813,51.032,454.608,63.576,0.37906,0,hotspot,0.37906
300,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001429.931641_ir.tif,5555,166.493,468.615,177.864,482.022,0.17405,0,hotspot,0.17405
301,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001430.999104_ir.tif,5556,438.110,480.842,448.236,494.764,0.15010,0,hotspot,0.15010
302,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001434.198368_ir.tif,5559,438.437,68.394,448.617,82.333,0.18153,0,hotspot,0.18153
303,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001434.198368_ir.tif,5559,505.817,440.195,516.888,454.637,0.13010,0,hotspot,0.13010
304,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001435.264296_ir.tif,5560,315.968,50.814,330.640,62.899,0.11529,0,hotspot,0.11529
305,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_ir.tif,5562,320.740,393.776,327.561,400.494,0.48569,0,hotspot,0.48569
306,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_ir.tif,5562,320.031,386.596,326.815,393.231,0.44928,0,hotspot,0.44928
307,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_ir.tif,5562,310.951,376.039,317.664,381.916,0.13128,0,hotspot,0.13128
308,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001450.213346_ir.tif,5574,34.240,259.093,44.849,273.153,0.45961,0,hotspot,0.45961
309,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001450.213346_ir.tif,5574,133.855,464.073,143.930,473.457,0.33864,0,hotspot,0.33864
310,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001452.355442_ir.tif,5576,595.881,15.653,607.110,26.987,0.43311,0,hotspot,0.43311
311,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001452.355442_ir.tif,5576,412.093,207.672,421.781,218.585,0.40416,0,hotspot,0.40416
312,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001453.426707_ir.tif,5577,446.296,193.366,458.948,210.748,0.64758,0,hotspot,0.64758
313,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001453.426707_ir.tif,5577,581.102,494.913,592.303,506.582,0.38738,0,hotspot,0.38738
314,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001454.497697_ir.tif,5578,605.583,237.647,616.995,248.948,0.16939,0,hotspot,0.16939
315,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001455.568881_ir.tif,5579,412.492,105.959,424.228,118.042,0.57675,0,hotspot,0.57675
316,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001455.568881_ir.tif,5579,514.826,304.435,524.796,317.544,0.44462,0,hotspot,0.44462
317,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001457.711013_ir.tif,5581,487.577,132.479,497.745,147.888,0.35830,0,hotspot,0.35830
318,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001505.215822_ir.tif,5588,71.745,3.562,83.087,16.378,0.17028,0,hotspot,0.17028
319,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001506.287910_ir.tif,5589,517.116,360.129,531.416,372.771,0.76088,0,hotspot,0.76088
